image_name,kpt1_x,kpt1_y,kpt2_x,kpt2_y,kpt3_x,kpt3_y,kpt4_x,kpt4_y,kpt5_x,kpt5_y,kpt6_x,kpt6_y,kpt7_x,kpt7_y,kpt8_x,kpt8_y,kpt9_x,kpt9_y,kpt10_x,kpt10_y,kpt11_x,kpt11_y,kpt12_x,kpt12_y,kpt13_x,kpt13_y,kpt14_x,kpt14_y,kpt15_x,kpt15_y,kpt16_x,kpt16_y,kpt17_x,kpt17_y,kpt18_x,kpt18_y,kpt19_x,kpt19_y,kpt20_x,kpt20_y,kpt21_x,kpt21_y,kpt22_x,kpt22_y,kpt23_x,kpt23_y,kpt24_x,kpt24_y,kpt25_x,kpt25_y,kpt26_x,kpt26_y,kpt27_x,kpt27_y,kpt28_x,kpt28_y,kpt29_x,kpt29_y,kpt30_x,kpt30_y,kpt31_x,kpt31_y,kpt32_x,kpt32_y
DSCN6663.jpg,0.42163437604904175,0.3053729832172394,0.46393901109695435,0.30681174993515015,0.49759453535079956,0.3602662682533264,0.4903486371040344,0.4640726149082184,0.49812889099121094,0.47607335448265076,0.5073163509368896,0.4639599323272705,0.49106818437576294,0.36875811219215393,0.5153370499610901,0.3098819851875305,0.5586898326873779,0.30074697732925415,0.6011548638343811,0.32131171226501465,0.6073535680770874,0.3895008862018585,0.5518354177474976,0.47431832551956177,0.524196982383728,0.4832759499549866,0.5443474054336548,0.49242907762527466,0.6118484735488892,0.5764548182487488,0.6117556095123291,0.6448090672492981,0.5768364071846008,0.6713104248046875,0.5368266105651855,0.666032075881958,0.5047682523727417,0.6055052280426025,0.5119255781173706,0.5096217393875122,0.4995358884334564,0.498329222202301,0.48996859788894653,0.5104730725288391,0.4982282519340515,0.6034792065620422,0.4721528887748718,0.6626816391944885,0.42744582891464233,0.6710590720176697,0.389225572347641,0.6474420428276062,0.38776230812072754,0.580487847328186,0.44965696334838867,0.49615412950515747,0.47739100456237793,0.4865972399711609,0.45364513993263245,0.4794157147407532,0.3965533375740051,0.4120706021785736,0.3842495083808899,0.3405209481716156
DSCN6854.jpg,0.4429333806037903,0.3875526785850525,0.4825313091278076,0.3841593265533447,0.5102643370628357,0.4259442687034607,0.5030741095542908,0.49046334624290466,0.5061255693435669,0.5018917322158813,0.5080729722976685,0.4894508421421051,0.509306788444519,0.42743855714797974,0.5386404395103455,0.38600730895996094,0.5807030200958252,0.39175310730934143,0.6058343648910522,0.42647066712379456,0.5902981758117676,0.4743303656578064,0.5407194495201111,0.5087199211120605,0.5252326726913452,0.5092607140541077,0.5406032800674438,0.5085551738739014,0.596058189868927,0.5410394668579102,0.6140775084495544,0.5874598026275635,0.5932570099830627,0.6189724206924438,0.5550981760025024,0.6271270513534546,0.5222935080528259,0.5911811590194702,0.5143769979476929,0.5328539609909058,0.5073124766349792,0.522402822971344,0.5018722414970398,0.533098578453064,0.4973953664302826,0.5919720530509949,0.46732479333877563,0.6308063268661499,0.4274272322654724,0.6250713467597961,0.4033399522304535,0.5914803147315979,0.4178950786590576,0.5454707741737366,0.46887046098709106,0.5119885206222534,0.48710814118385315,0.5106333494186401,0.4691902995109558,0.5091262459754944,0.42672571539878845,0.47032850980758667,0.4153088629245758,0.42120081186294556
DSCN6649.jpg,0.4286070466041565,0.38060036301612854,0.4689972996711731,0.36848193407058716,0.5052319765090942,0.4018757939338684,0.5140804052352905,0.4672580659389496,0.5191853642463684,0.4798959791660309,0.5211796760559082,0.46686863899230957,0.5233491659164429,0.4048342704772949,0.5539868474006653,0.364260196685791,0.5963290929794312,0.3703724443912506,0.6202124357223511,0.40637636184692383,0.6052104830741882,0.4531826972961426,0.5545798540115356,0.48826009035110474,0.5387333631515503,0.4883185923099518,0.5537998676300049,0.4905131459236145,0.6070030331611633,0.5303803086280823,0.6215122938156128,0.5836700201034546,0.5960229635238647,0.6135962009429932,0.557826042175293,0.6179364919662476,0.5291453003883362,0.5751909017562866,0.5261525511741638,0.5126298069953918,0.5199193358421326,0.501751720905304,0.5154699087142944,0.5144115090370178,0.5108082890510559,0.5806831121444702,0.4782869219779968,0.6241148710250854,0.4365882873535156,0.617172360420227,0.41236719489097595,0.5822693109512329,0.4275137782096863,0.5346012711524963,0.4834297299385071,0.4935368597507477,0.5012706518173218,0.49199819564819336,0.4839901030063629,0.4934636652469635,0.4310023784637451,0.4651673436164856,0.40913400053977966,0.41965311765670776
DSCN6681.jpg,0.4275349974632263,0.28675156831741333,0.4897781312465668,0.2789338231086731,0.5271711945533752,0.34341830015182495,0.5113861560821533,0.45001736283302307,0.5132573246955872,0.4672594964504242,0.5122261047363281,0.4486156105995178,0.46984004974365234,0.3570849895477295,0.4856724143028259,0.28539249300956726,0.5460721254348755,0.27091747522354126,0.6072908639907837,0.2997678518295288,0.6192006468772888,0.3737219572067261,0.5686055421829224,0.46023067831993103,0.5396259427070618,0.46683311462402344,0.5637322664260864,0.4700501561164856,0.6335539221763611,0.5505596399307251,0.6320445537567139,0.6290685534477234,0.5788506865501404,0.6660893559455872,0.521514892578125,0.6560350656509399,0.49342432618141174,0.5779687762260437,0.5223362445831299,0.492203950881958,0.5126962661743164,0.48258456587791443,0.5146572589874268,0.4966733455657959,0.5435585379600525,0.5795078873634338,0.5199636220932007,0.6509408950805664,0.4549121856689453,0.665499746799469,0.40101370215415955,0.628503143787384,0.39544904232025146,0.5584404468536377,0.46072474122047424,0.4776059687137604,0.4911338686943054,0.4737064838409424,0.4642712473869324,0.47133564949035645,0.39321058988571167,0.4119807779788971,0.3792388439178467,0.3413783013820648
DSCN6881.jpg,0.365901380777359,0.3022295832633972,0.4250124990940094,0.2891843914985657,0.47260260581970215,0.34399399161338806,0.4721476137638092,0.4538649916648865,0.48034486174583435,0.46899646520614624,0.48562735319137573,0.45278316736221313,0.46020397543907166,0.3562543988227844,0.4916722774505615,0.2873751223087311,0.5516184568405151,0.28252214193344116,0.6058462262153625,0.31581729650497437,0.6057945489883423,0.3932821750640869,0.5383790135383606,0.4704968333244324,0.5082823038101196,0.47601157426834106,0.5333342552185059,0.4786938726902008,0.6105144619941711,0.5552522540092468,0.6107478141784668,0.6279066205024719,0.5617320537567139,0.6669437289237976,0.5055149793624878,0.6613197922706604,0.47038111090660095,0.5891358256340027,0.49380987882614136,0.49981769919395447,0.48298248648643494,0.4897657334804535,0.48279649019241333,0.5024255514144897,0.5206537842750549,0.58266282081604,0.5027593374252319,0.6546469926834106,0.4424605369567871,0.6705167293548584,0.386454313993454,0.642764687538147,0.37527379393577576,0.571343719959259,0.42925089597702026,0.48894715309143066,0.45884817838668823,0.4826134741306305,0.4300798773765564,0.4841574728488922,0.3497598171234131,0.43083834648132324,0.3252573609352112,0.35767611861228943
DSCN6629.jpg,0.4173204302787781,0.2790079712867737,0.4608421325683594,0.2770008146762848,0.5003816485404968,0.3334719240665436,0.5072091817855835,0.4472433030605316,0.5173836946487427,0.46273523569107056,0.5296822786331177,0.4490787088871002,0.5295601487159729,0.3437896966934204,0.569347083568573,0.282245934009552,0.6147117018699646,0.2819041609764099,0.6511536240577698,0.30862364172935486,0.6445075273513794,0.37887609004974365,0.5740712285041809,0.4651772379875183,0.5434219241142273,0.4759584069252014,0.5677942037582397,0.48590749502182007,0.6452918648719788,0.5690709352493286,0.6586615443229675,0.6404518485069275,0.6320891380310059,0.6683751940727234,0.5904934406280518,0.6721952557563782,0.5477990508079529,0.6175060272216797,0.5338271260261536,0.5083702802658081,0.5207856893539429,0.49268895387649536,0.5041823983192444,0.5097258687019348,0.49005523324012756,0.6153399348258972,0.4512774348258972,0.6713622808456421,0.40518373250961304,0.6711661219596863,0.37326616048812866,0.6424869298934937,0.38580530881881714,0.5729302167892456,0.4651392996311188,0.4917018413543701,0.49331969022750854,0.47753196954727173,0.46754541993141174,0.4676414132118225,0.4055502414703369,0.3987647593021393,0.3814680576324463,0.3164427578449249
DSCN6896.jpg,0.3232806622982025,0.27264732122421265,0.39034363627433777,0.25508761405944824,0.44879022240638733,0.3191753327846527,0.4692949652671814,0.4370906352996826,0.47684112191200256,0.4585718512535095,0.48292937874794006,0.4336070418357849,0.5102066993713379,0.3409900367259979,0.5728181004524231,0.2860993444919586,0.6393114328384399,0.3160316050052643,0.6581504940986633,0.3805316388607025,0.6129523515701294,0.4434967637062073,0.5221593976020813,0.4764610230922699,0.5011788606643677,0.4767225384712219,0.5285769701004028,0.4774929881095886,0.6187132596969604,0.5297115445137024,0.660968542098999,0.6085809469223022,0.626621425151825,0.6586983799934387,0.5684775114059448,0.6793718338012695,0.5112909078598022,0.6144044399261475,0.49191761016845703,0.5158535242080688,0.48057442903518677,0.4958096444606781,0.4728434979915619,0.5176048278808594,0.45799821615219116,0.6217444539070129,0.4046817421913147,0.6937049031257629,0.3399046063423157,0.6836475133895874,0.3025320768356323,0.6291849613189697,0.3280586302280426,0.550002932548523,0.42295485734939575,0.4888527989387512,0.451489120721817,0.4802238941192627,0.42144685983657837,0.473198801279068,0.33853569626808167,0.4224022924900055,0.29209834337234497,0.3402998745441437
DSCN6869.jpg,0.3828534185886383,0.2919604182243347,0.4407879710197449,0.28050026297569275,0.4881432056427002,0.3401218354701996,0.48805728554725647,0.4421996474266052,0.49568453431129456,0.4556862711906433,0.49927806854248047,0.43654870986938477,0.5006235837936401,0.3479291796684265,0.5456795692443848,0.2879946827888489,0.6110906004905701,0.2982403337955475,0.6452654004096985,0.3440927267074585,0.6218981146812439,0.41058072447776794,0.5464421510696411,0.46160420775413513,0.5202959179878235,0.46359720826148987,0.5476688146591187,0.46219563484191895,0.6358650326728821,0.5184720754623413,0.663564920425415,0.5933431386947632,0.6241563558578491,0.6400291919708252,0.5698524713516235,0.6513240933418274,0.5173123478889465,0.5860796570777893,0.5118576884269714,0.4928979277610779,0.5007686018943787,0.4808642268180847,0.49865594506263733,0.4949462413787842,0.5313299894332886,0.5848873257637024,0.509729266166687,0.6630815267562866,0.4530453681945801,0.6766916513442993,0.4009149968624115,0.6456910371780396,0.3903440535068512,0.5690144300460815,0.4453154504299164,0.4834509491920471,0.4738694727420807,0.4731593132019043,0.4459320902824402,0.4710958003997803,0.37542596459388733,0.4216979444026947,0.3451291620731354,0.3487396836280823
DSCN6838.jpg,0.38338223099708557,0.32919809222221375,0.4395408630371094,0.319294273853302,0.48691850900650024,0.3739604949951172,0.4917502999305725,0.48797425627708435,0.4987856447696686,0.5051263570785522,0.5053423643112183,0.4873833656311035,0.4791606366634369,0.38517075777053833,0.5066332817077637,0.3178935647010803,0.5603863000869751,0.3086387515068054,0.6133875846862793,0.3367234766483307,0.6180947422981262,0.41492414474487305,0.5565475225448608,0.5029640197753906,0.5258248448371887,0.5108419060707092,0.550575852394104,0.5188628435134888,0.6223772764205933,0.6101281046867371,0.6170123815536499,0.6854352951049805,0.568468451499939,0.7190238237380981,0.5171712636947632,0.7075491547584534,0.4870303273200989,0.6311264634132385,0.51167231798172,0.5370614528656006,0.5002565383911133,0.5251420140266418,0.4989992678165436,0.5389965772628784,0.5243686437606812,0.6283929944038391,0.501973032951355,0.7000700831413269,0.4427497386932373,0.7129920721054077,0.3911096453666687,0.6844626665115356,0.3853590786457062,0.6118402481079102,0.448032945394516,0.5245469808578491,0.4784318506717682,0.5180487632751465,0.44980740547180176,0.5147665143013,0.37191063165664673,0.4574786126613617,0.3446875512599945,0.383220374584198
DSCN6664.jpg,0.45300355553627014,0.28115877509117126,0.4942944049835205,0.2775561809539795,0.5305980443954468,0.32581591606140137,0.53101646900177,0.4255601763725281,0.5395873785018921,0.4386342465877533,0.5486915707588196,0.42901283502578735,0.5380457639694214,0.3374975919723511,0.5646848082542419,0.2820267081260681,0.6055414080619812,0.27697858214378357,0.6438397169113159,0.301088809967041,0.6463488936424255,0.36201298236846924,0.5904721021652222,0.4405512809753418,0.5650798082351685,0.4479411244392395,0.5843221545219421,0.4537019729614258,0.6578196287155151,0.5176296234130859,0.6663790941238403,0.5820163488388062,0.6377924680709839,0.6113035678863525,0.5993025898933411,0.6152782440185547,0.5600394606590271,0.5695748329162598,0.5531495213508606,0.4754153788089752,0.5423919558525085,0.46223148703575134,0.5291093587875366,0.47729557752609253,0.5196748375892639,0.5666846632957458,0.4807860851287842,0.6108616590499878,0.4380101263523102,0.6093353033065796,0.4084157347679138,0.5799294114112854,0.41869425773620605,0.5217723846435547,0.49275049567222595,0.4556594789028168,0.5172053575515747,0.4491904377937317,0.49493566155433655,0.44596585631370544,0.43440794944763184,0.38303473591804504,0.41952529549598694,0.31461796164512634
